Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Composition (product.metafields.custom.composition),Fabric Weight (product.metafields.custom.fabric_weight),Fit (product.metafields.custom.fit),Origin (product.metafields.custom.origin),Print Type (product.metafields.custom.print_type),Product Measurements (product.metafields.custom.product_measurements),Returns Info (product.metafields.custom.returns_info),Shipping Info (product.metafields.custom.shipping_info),Wash Instructions (product.metafields.custom.wash_instructions),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-herbarium-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3f433494-f2ff-492e-a8fc-b98b87454908.png?v=1770376854,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a-to-a-maroon-graphic-tee,“A-to-A” Maroon Graphic Tee,"<p><span>Made from 100% cotton with a sturdy 260 GSM weight, this maroon tee blends comfort with creative storytelling. Featuring bold screen prints on both front and back, the design highlights powerful words that start and end with ‘A’, making it as thought-provoking as it is stylish.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"",Stock Earth Revibe,true,Size,s,product.metafields.shopify.size,,,,,,,MAROON-S,0.0,shopify,18,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/hf_20260127_051250_631ef555-8eba-4c87-ac57-2d8bd439f6d4.png?v=1769491318,1,"",false,,,100% Cotton.,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,Bold Screen Prints on Front and Back with “A-to-A” Word-Based Design.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",universal,red,cotton,,round,,,s; m; l; xl,short,unisex,medium,,,kg,,,active
a-to-a-maroon-graphic-tee,,,,,,,,,m,,,,,,,,MAROON-M,0.0,shopify,14,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/hf_20260125_131542_783252c2-5d94-4aa4-8ace-84d37757d449.png?v=1769491318,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
a-to-a-maroon-graphic-tee,,,,,,,,,l,,,,,,,,MAROON-L,0.0,shopify,15,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/4a8b923d-07f7-465a-a559-2eb23d601422.png?v=1766741096,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
a-to-a-maroon-graphic-tee,,,,,,,,,xl,,,,,,,,MAROON-XL,0.0,shopify,9,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/dfdcafa0-f651-43c9-be8a-4bc14d4b6e04.jpg?v=1766741094,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
a-to-a-maroon-graphic-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f46684e2-4a80-412b-b5aa-aeede490d9a6.jpg?v=1766741095,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a-to-a-maroon-graphic-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/e119493f-0b55-4377-be69-8ec927e95bf1_1.jpg?v=1766741094,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a-to-a-maroon-graphic-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/e6ea84fb-f66c-4f1f-9aa6-516b0c3ffa43.jpg?v=1766741094,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-twill-straight-fit-cargo-pants,Black Twill Straight-Fit Cargo Pants,"<p><span>Crafted from durable silicone-washed cotton twill, these black cargo pants offer a soft feel with a structured look. Designed in a straight fit, they feature 6 functional pockets for everyday utility while keeping the aesthetic clean and minimal — a basic essential, redefined.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Pants > Cargo Pants,"","",true,Size,s,product.metafields.shopify.size,,,,,,,CARGO-BLACK-S,0.0,shopify,5,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/08efe964-f058-495e-954f-cf893a2d126c.png?v=1766740975,1,"",false,,,Silicone-Washed Cotton Twill.,,Straight-Fit Cargo.,Proudly Made in India ,,,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,black,cotton; twill,straight-leg,,,long,s; m; l; xl,,male,,,,kg,,,active
black-twill-straight-fit-cargo-pants,,,,,,,,,m,,,,,,,,CARGO-BLACK-M,0.0,shopify,10,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3876a96d-b91d-4c5c-8f01-f1c1926c8101.png?v=1766740974,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
black-twill-straight-fit-cargo-pants,,,,,,,,,l,,,,,,,,CARGO-BLACK-L,0.0,shopify,10,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/45f957b6-2afa-425c-ae96-9ddf5c591796.jpg?v=1766740974,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
black-twill-straight-fit-cargo-pants,,,,,,,,,xl,,,,,,,,CARGO-BLACK-XL,0.0,shopify,12,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/559b29a7-84d4-4dd1-b901-999e11d23305.jpg?v=1766740974,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
black-twill-straight-fit-cargo-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3459d9b4-6e89-4e7b-9ef8-b0bea3d1e5bc.jpg?v=1766740974,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-twill-straight-fit-cargo-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/0c91efd8-5357-4c3a-9104-8570131b3270.png?v=1766740975,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plain-blue-word-hunt-boxy-tee,Plain Blue word hunt boxy Tee,"<p><span>Simplicity meets intrigue in this 100% cotton blue tee, crafted from heavyweight 260 GSM fabric for all-day structure and comfort. The clean boxy fit offers a relaxed silhouette, while a hidden “puzzle” branding element adds a subtle twist to this everyday essential.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,WORD-S,0.0,shopify,18,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/a82ba938-7fbe-49cd-bc7e-7d8ab2152b7c_1.png?v=1766740754,1,"",false,,,100% Cotton.,260 GSM.,Relaxed Fit Silhouette,Proudly Made in India ,"Raw Edges, Cut-and-Stitch Detailing, Subtle Embroidery Branding.",Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,blue,cotton,,round,,,s; m; l; xl,short,male,medium,,,kg,,,active
plain-blue-word-hunt-boxy-tee,,,,,,,,,m,,,,,,,,WORD-M,0.0,shopify,12,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/99ba327f-dc56-44fc-8566-e28b17b3535a.png?v=1766740750,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plain-blue-word-hunt-boxy-tee,,,,,,,,,l,,,,,,,,WORD-L,0.0,shopify,13,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ca2eb3e2-6501-46b3-9f31-2a9df16acb46.png?v=1766740750,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plain-blue-word-hunt-boxy-tee,,,,,,,,,xl,,,,,,,,WORD-XL,0.0,shopify,8,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/cfde1579-e1e0-49f5-a8a5-8bb64d1d27ca_1.jpg?v=1766740749,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plain-blue-word-hunt-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3c6fe18b-06be-4556-a9b4-457d0ef1eae7.jpg?v=1766740749,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plain-blue-word-hunt-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/450985e4-5da9-4eae-b7e9-468dd226a335.png?v=1766740749,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plain-blue-word-hunt-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/28bc5709-74f2-484f-9e61-bd99e0e510a2_1.png?v=1766740750,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-contrast-stitch-puff-print-boxy-tee,Grey Contrast Stitch Puff Print boxy Tee,"<p><span>Built from 260 GSM premium cotton, this grey boxy fit tee combines structure with street-ready comfort. Featuring bold puff print graphics and contrast color stitching, it’s a clean yet striking essential for everyday wear.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"",Stock Earth Revibe,true,Size,s,product.metafields.shopify.size,,,,,,,GREY-S,0.0,shopify,20,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/07d43304-afb7-41f0-85f5-a2b5308f9753.jpg?v=1766740568,1,"",false,,,100% Cotton.,260 GSM.,Relaxed Fit Silhouette,Proudly Made in India ,Bold Puff Print with Contrast Stitching.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,gray; beige; geometric,cotton,,round,,,s; m; l; xl,short,unisex,medium,,,kg,,,active
grey-contrast-stitch-puff-print-boxy-tee,,,,,,,,,m,,,,,,,,GREY-M,0.0,shopify,17,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/9a058a8d-1d11-4f92-9867-88ccb199566d.png?v=1766740569,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
grey-contrast-stitch-puff-print-boxy-tee,,,,,,,,,l,,,,,,,,GREY-L,0.0,shopify,20,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/14e203fd-3409-4a87-8282-c5bebe489c43.png?v=1766740569,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
grey-contrast-stitch-puff-print-boxy-tee,,,,,,,,,xl,,,,,,,,GREY-XL,0.0,shopify,10,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/9118a48c-fb95-462f-90f4-f28fce422e05.jpg?v=1766740568,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
grey-contrast-stitch-puff-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/2f6be674-2f58-44c5-8d3b-921636b637ad.jpg?v=1766740568,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-contrast-stitch-puff-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/275a69dc-6312-45bb-8c3f-edec661bb1d8.jpg?v=1766740569,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grey-contrast-stitch-puff-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/c5ffa7f7-90e9-440f-bbf0-4c8b4d35dcc9.png?v=1766740572,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-cotton-contrast-collar-branding-polo,Herbal Cotton Contrast Collar branding Polo,"<p data-start=""244"" data-end=""482"">The Herbal Cotton Contrast Collar Branding Polo is designed for those who like their classics with a bold edge. Made from <strong data-start=""366"" data-end=""400"">soft, breathable herbal cotton</strong>, this polo delivers all-day comfort while maintaining a structured, premium feel. The standout <strong data-start=""497"" data-end=""516"">contrast collar</strong> adds a refined pop, paired with a bold <strong data-start=""556"" data-end=""588"">“Fear None” typography print</strong> across the chest that speaks attitude without being loud. Subtle <strong data-start=""654"" data-end=""679"">Earth Revibe branding</strong> on the collar elevates the piece, making it feel intentional from every angle.</p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Polos,"","",true,Size,s,product.metafields.shopify.size,,,,,,,FEAR-S,0.0,shopify,18,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/4f00216a-f37d-4f5e-ae8f-8104c1a81656.jpg?v=1766740331,1,"",false,,,Crafted from the Finest Sustainable Fabrics for Comfort and Durability.,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,Bold Puff Print with Jacquard Collar Featuring Subtle Branding.,Oversized Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,beige,cotton,,,,,s; m; l; xl,short,male,medium,,,kg,,,active
herbal-cotton-contrast-collar-branding-polo,,,,,,,,,m,,,,,,,,FEAR-M,0.0,shopify,16,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/4b57cdf1-9628-4f5f-b022-db1647d2aaeb.png?v=1766740335,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-cotton-contrast-collar-branding-polo,,,,,,,,,l,,,,,,,,FEAR-L,0.0,shopify,17,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ad75655b-da57-4738-8ef8-880a46c5ddc3.jpg?v=1766740330,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-cotton-contrast-collar-branding-polo,,,,,,,,,xl,,,,,,,,FEAR-XL,0.0,shopify,9,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/edcc62b5-6c34-4ce1-a14f-b446f06dab5c.jpg?v=1766740330,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-cotton-contrast-collar-branding-polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/9545961a-dddc-41a0-8fd6-3f171784cece.jpg?v=1766740330,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-cotton-contrast-collar-branding-polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/d1d56565-0297-43a6-9b64-06fba7027a31.png?v=1766740330,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-cotton-contrast-collar-branding-polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/401b2779-907c-4db2-b736-7b74c05e1de7.png?v=1766740331,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-white-all-over-print-boxy-tee,Herbal White All-Over Print Boxy Tee,"<p><span>Made from soft, breathable herbal white cotton with a sturdy 260 GSM weight, this tee offers comfort with substance. The all-over screen print adds artistic energy, while the boxy fit keeps it relaxed and effortlessly cool — perfect for everyday statement wear.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"",Stock Earth Revibe,true,Size,s,product.metafields.shopify.size,,,,,,,HERBAL-S,0.0,shopify,21,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/22eb8de1-ccdf-4b63-9b75-7d0714f6f9f0.jpg?v=1766739978,1,"",false,,,100% Cotton.,260 GSM.,Relaxed Fit Silhouette,Proudly Made in India ,All-over Screen Print.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,white; green,cotton,,round,,,s; m; l; xl,short,male,medium,,,kg,,,active
herbal-white-all-over-print-boxy-tee,,,,,,,,,m,,,,,,,,HERBAL-M,0.0,shopify,19,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/95e5f8ec-6ea6-4a7c-8164-c7011bc18129.jpg?v=1766739978,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,l,,,,,,,,HERBAL-L,0.0,shopify,21,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f8323494-8ce0-4176-a52c-c230383dc5c6.jpg?v=1766739978,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,xl,,,,,,,,HERBAL-XL,0.0,shopify,11,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/00c9db31-51ea-4a39-a9af-766f87e86053.jpg?v=1766739978,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/854ab167-107b-46a1-b3ba-bb078eb61f5a.jpg?v=1766739978,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1118822a-4a43-4aa8-bc6a-b15c05964294.jpg?v=1766739978,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/15fddcab-b5b8-4013-8810-6455c578b825.png?v=1766739979,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skin-conscious-embroidered-collar-boxy-shirt,Skin-Conscious Embroidered Collar Boxy Shirt,"<p><span>Designed with a focus on comfort and detail, this shirt is made from skin-conscious fabric that feels gentle and breathable. The formal fit is elevated with collar embroidery, a single chest pocket, and an oversized boxy silhouette — blending sharp style with effortless ease.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,DREAMS-S,0.0,shopify,3,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/155ec539-79e7-4620-9c8e-a63f303f8811.png?v=1766739729,1,"",false,,,Oxford Fabric.,,Relaxed Fit Silhouette,Proudly Made in India ,"Collar Embroidery, a Single Chest Pocket.",Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,beige; pink,,,,,,s; m; l; xl,,male,long,,,kg,,,active
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,m,,,,,,,,DREAMS-M,0.0,shopify,2,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/374884c7-09de-406a-9212-47d2db9bf8fc.png?v=1766739729,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,l,,,,,,,,DREAMS-L,0.0,shopify,2,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/44eec156-1c37-4b7d-a811-fc7ae58e55a1.png?v=1766739730,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,xl,,,,,,,,DREAMS-XL,0.0,shopify,2,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/759e623c-9521-4bab-865f-3c4e32b1b0dc.jpg?v=1766739728,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
